location_id,timestamp,pm1,pm25,unit,relativehumidity,temperature,um003,sensor_id,latitude,longitude,location
6232996,2026-02-27 15:00:00+00:00,18.8,26.9,µg/m³,31,15.7,3179,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-27 16:00:00+00:00,22.5,33.7,µg/m³,30,14.8,3726,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-27 17:00:00+00:00,31.3,47.6,µg/m³,34,13.7,5952,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-27 18:00:00+00:00,30.7,46.2,µg/m³,36,12.9,5536,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-27 19:00:00+00:00,41.6,62.3,µg/m³,37,12.1,8360,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-27 20:00:00+00:00,42,62.5,µg/m³,37,11.3,8388,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-27 21:00:00+00:00,87.2,131.5,µg/m³,40,10.1,16840,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-27 22:00:00+00:00,90.6,137.4,µg/m³,42,8.7,17065,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-27 23:00:00+00:00,49.3,73.5,µg/m³,43,8.1,9292,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 00:00:00+00:00,50.9,74.9,µg/m³,46,7.3,9384,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 01:00:00+00:00,45.9,68.6,µg/m³,47,7.1,8292,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 02:00:00+00:00,43.5,66.9,µg/m³,49,6.5,7362,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 03:00:00+00:00,37,56.2,µg/m³,50,6.2,5671,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 04:00:00+00:00,37.5,56.7,µg/m³,51,5.9,5680,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 05:00:00+00:00,28.3,43.2,µg/m³,52,5.4,3674,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 06:00:00+00:00,35.3,53.3,µg/m³,53,5,4977,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 07:00:00+00:00,34.9,52.4,µg/m³,52,6,5095,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 08:00:00+00:00,35.9,53.8,µg/m³,43,11.1,6687,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 09:00:00+00:00,30.3,46.1,µg/m³,40,13.7,5702,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 10:00:00+00:00,25.7,39,µg/m³,41,14,4408,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 11:00:00+00:00,21.1,32,µg/m³,40,14.4,3377,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 12:00:00+00:00,18.4,27.1,µg/m³,40,15.1,2878,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 13:00:00+00:00,18.5,28,µg/m³,39,15.6,3002,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 14:00:00+00:00,19.1,29,µg/m³,39,16,3154,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 15:00:00+00:00,22.3,33.3,µg/m³,38,15.8,3820,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 16:00:00+00:00,18.6,27.4,µg/m³,39,15.2,2994,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 17:00:00+00:00,21.7,32.3,µg/m³,40,13.8,3438,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 18:00:00+00:00,86,131.4,µg/m³,44,12.3,17723,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 19:00:00+00:00,55.2,80.7,µg/m³,45,11,11382,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 20:00:00+00:00,73.4,111.5,µg/m³,45,10.5,14723,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 21:00:00+00:00,125.9,192.7,µg/m³,48,9.2,23920,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 22:00:00+00:00,92.4,140.7,µg/m³,48,9,17686,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-02-28 23:00:00+00:00,103.2,159,µg/m³,49,8.8,19497,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 00:00:00+00:00,66.8,101.8,µg/m³,50,8.7,12831,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 01:00:00+00:00,58.9,90.1,µg/m³,52,8.4,11288,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 02:00:00+00:00,61.5,95.2,µg/m³,53,8,11625,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 03:00:00+00:00,60.1,92.3,µg/m³,55,7.4,11028,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 04:00:00+00:00,102.4,161.6,µg/m³,57,6.8,18404,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 05:00:00+00:00,44.1,68.1,µg/m³,58,6.5,7761,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 06:00:00+00:00,45.7,69.7,µg/m³,59,6.1,7897,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 07:00:00+00:00,39,60.4,µg/m³,58,7,6450,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 08:00:00+00:00,36.4,56.3,µg/m³,51,10.9,6881,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 09:00:00+00:00,35.6,54.6,µg/m³,46,13.4,7313,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 10:00:00+00:00,31.8,49.1,µg/m³,45,14.4,6250,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 11:00:00+00:00,27.6,42.3,µg/m³,43,15.4,5163,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 12:00:00+00:00,23.2,34.9,µg/m³,39,16.2,4127,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 13:00:00+00:00,18.4,26.5,µg/m³,35,16.9,3054,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 14:00:00+00:00,17.5,24.7,µg/m³,34,17.1,2878,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 15:00:00+00:00,16.7,23.1,µg/m³,34,16.9,2768,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 16:00:00+00:00,16.6,23.3,µg/m³,34,16.3,2749,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 17:00:00+00:00,25.4,38.7,µg/m³,37,14.9,4760,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 18:00:00+00:00,72.3,106.3,µg/m³,37,13.7,15337,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 19:00:00+00:00,108.2,166.5,µg/m³,41,12,22231,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 20:00:00+00:00,85.8,128.7,µg/m³,43,11.1,17252,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 21:00:00+00:00,98.8,150.8,µg/m³,45,9.8,19248,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 22:00:00+00:00,93.9,142.5,µg/m³,46,9.5,18212,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-01 23:00:00+00:00,89.8,135.7,µg/m³,47,9.2,17312,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 00:00:00+00:00,80.3,122,µg/m³,50,8.5,15239,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 01:00:00+00:00,48.4,73.1,µg/m³,52,8.3,9098,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 02:00:00+00:00,46.9,71.6,µg/m³,53,8.2,8852,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 03:00:00+00:00,39.7,60.7,µg/m³,55,7.7,6871,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 04:00:00+00:00,40.5,61.8,µg/m³,56,7.3,6922,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 05:00:00+00:00,38,58.4,µg/m³,56,7.4,6279,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 06:00:00+00:00,38.1,58.1,µg/m³,57,7.2,6272,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 07:00:00+00:00,48.2,74.5,µg/m³,57,7.7,8784,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 08:00:00+00:00,34.4,52.1,µg/m³,46,12.7,6778,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 09:00:00+00:00,29.1,43.5,µg/m³,39,15.7,5655,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 10:00:00+00:00,26.7,40.1,µg/m³,39,16.6,5149,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 11:00:00+00:00,23,33.6,µg/m³,38,17.4,4107,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 12:00:00+00:00,22.3,32.6,µg/m³,38,17.7,3931,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 13:00:00+00:00,22.7,32.9,µg/m³,36,18.2,4124,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 14:00:00+00:00,20.6,29.6,µg/m³,36,17.9,3649,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 15:00:00+00:00,17.4,24.3,µg/m³,37,17.2,2911,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 16:00:00+00:00,22.2,31.9,µg/m³,40,16.2,4066,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 17:00:00+00:00,43.5,65.4,µg/m³,43,14.9,8899,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 18:00:00+00:00,108.7,162.7,µg/m³,47,13.6,23166,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 19:00:00+00:00,103.1,154.9,µg/m³,48,13.2,21674,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 20:00:00+00:00,105.1,159.7,µg/m³,47,13,22105,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 21:00:00+00:00,94.8,146.8,µg/m³,47,12.4,19731,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 22:00:00+00:00,58.2,86.3,µg/m³,48,12,12198,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-02 23:00:00+00:00,83.6,124.9,µg/m³,49,11.6,17018,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 00:00:00+00:00,68,100.8,µg/m³,49,11.4,13930,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 01:00:00+00:00,36.3,54.9,µg/m³,50,11.1,6779,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 02:00:00+00:00,53,80.1,µg/m³,51,10.5,10592,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 03:00:00+00:00,39.9,60.5,µg/m³,52,10.3,7550,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 04:00:00+00:00,36.1,55.7,µg/m³,52,10.3,6496,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 05:00:00+00:00,37.7,57.8,µg/m³,52,10.4,7095,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 06:00:00+00:00,40.6,62.8,µg/m³,53,10.1,7737,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 07:00:00+00:00,35.6,54.4,µg/m³,52,11,6526,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 08:00:00+00:00,33.6,50.7,µg/m³,48,12.9,6455,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 09:00:00+00:00,29,43.7,µg/m³,40,15.3,5669,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 10:00:00+00:00,22.1,32.8,µg/m³,38,15.4,3796,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 11:00:00+00:00,16.2,23.5,µg/m³,38,15.8,2636,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 12:00:00+00:00,13.3,18.9,µg/m³,35,16.9,2225,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 13:00:00+00:00,14,19.9,µg/m³,33,17.3,2640,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 14:00:00+00:00,16.7,23.9,µg/m³,35,16.9,2851,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 15:00:00+00:00,23.7,35.3,µg/m³,38,16.1,4232,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 16:00:00+00:00,32.5,48.9,µg/m³,39,15.8,6915,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 17:00:00+00:00,41.7,63.1,µg/m³,42,14.5,9298,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 18:00:00+00:00,40.4,60.6,µg/m³,45,13.5,8789,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 19:00:00+00:00,38.5,58.3,µg/m³,47,12.7,8069,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 20:00:00+00:00,43.6,66.7,µg/m³,49,12.2,9298,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 21:00:00+00:00,95.5,146.6,µg/m³,51,11.4,19122,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 22:00:00+00:00,108.5,165.5,µg/m³,55,10.2,21183,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-03 23:00:00+00:00,97.5,149.4,µg/m³,55,9.9,19051,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 00:00:00+00:00,63.6,98.7,µg/m³,57,9.3,12414,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 01:00:00+00:00,55,85.6,µg/m³,57,9.1,10717,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 02:00:00+00:00,45.5,71.2,µg/m³,58,8.5,8667,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 03:00:00+00:00,52.4,82,µg/m³,59,8.1,9945,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 04:00:00+00:00,49.2,77.4,µg/m³,59,8.1,9233,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 05:00:00+00:00,39.3,61.4,µg/m³,59,7.4,6625,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 06:00:00+00:00,46.9,74.5,µg/m³,60,7.4,8537,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 07:00:00+00:00,42.8,65.8,µg/m³,58,8.5,7720,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 08:00:00+00:00,52.4,80.4,µg/m³,49,12.9,11283,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 09:00:00+00:00,46.6,71.7,µg/m³,44,15,10616,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 10:00:00+00:00,38.7,59.6,µg/m³,43,15.8,8995,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 11:00:00+00:00,30.7,46.8,µg/m³,39,16.9,6555,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 12:00:00+00:00,25.9,38.9,µg/m³,37,17.2,4912,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 13:00:00+00:00,23.4,34.8,µg/m³,35,17.5,4191,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 14:00:00+00:00,22.3,33,µg/m³,35,17.6,3976,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 15:00:00+00:00,23.4,34.3,µg/m³,35,17.3,4230,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 16:00:00+00:00,25.9,38.8,µg/m³,37,16.5,4907,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 17:00:00+00:00,31.5,47.5,µg/m³,40,15.4,6480,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 18:00:00+00:00,126.2,196.4,µg/m³,44,13.9,26760,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 19:00:00+00:00,105.6,158.5,µg/m³,47,12.6,21948,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 20:00:00+00:00,81.9,123.8,µg/m³,48,12,16953,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 21:00:00+00:00,91,139.3,µg/m³,49,11.8,18695,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 22:00:00+00:00,117.1,184.7,µg/m³,51,11.2,23418,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-04 23:00:00+00:00,101,155.9,µg/m³,52,11.3,20391,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 00:00:00+00:00,71.2,109.2,µg/m³,52,11.5,14575,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 01:00:00+00:00,64.9,99.9,µg/m³,55,11.5,13350,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 02:00:00+00:00,29.5,45.3,µg/m³,58,11.9,5198,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 03:00:00+00:00,37.7,58,µg/m³,59,12.1,7497,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 04:00:00+00:00,34.4,53.4,µg/m³,62,11.4,6530,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 05:00:00+00:00,30.1,45.9,µg/m³,62,11.6,5432,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 06:00:00+00:00,37.7,58.4,µg/m³,62,11.7,7512,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 07:00:00+00:00,50.6,77.7,µg/m³,61,12.1,10554,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 08:00:00+00:00,35.9,55.2,µg/m³,55,13.8,7438,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 09:00:00+00:00,36.5,55.7,µg/m³,54,14.5,8010,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 10:00:00+00:00,14.8,22.4,µg/m³,61,10.6,2445,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 11:00:00+00:00,13.8,21.1,µg/m³,66,9.5,1936,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 12:00:00+00:00,19.1,28.5,µg/m³,58,12.1,2991,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 13:00:00+00:00,13.2,20.1,µg/m³,53,13.8,2042,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 14:00:00+00:00,16.7,26.3,µg/m³,52,14,2587,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 15:00:00+00:00,21.4,34,µg/m³,55,13.2,3406,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 16:00:00+00:00,25.4,40,µg/m³,55,12.7,4336,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 17:00:00+00:00,72.7,113.6,µg/m³,57,12.2,15137,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 18:00:00+00:00,66.4,106.1,µg/m³,59,11.3,13580,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 19:00:00+00:00,141.2,222,µg/m³,61,10.1,27301,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 20:00:00+00:00,55.5,84.5,µg/m³,59,9.3,10839,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 21:00:00+00:00,95.5,147,µg/m³,60,9.1,18295,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 22:00:00+00:00,62.3,95.5,µg/m³,60,8.7,11811,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-05 23:00:00+00:00,68,106.8,µg/m³,62,7.8,12615,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 00:00:00+00:00,56.2,88.8,µg/m³,63,7.6,10407,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 01:00:00+00:00,49.8,77.6,µg/m³,63,7.2,8910,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 02:00:00+00:00,39.4,62.2,µg/m³,64,7.4,6602,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 03:00:00+00:00,49,77.5,µg/m³,62,7.2,8992,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 04:00:00+00:00,40.9,65.2,µg/m³,63,6.7,6873,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 05:00:00+00:00,33.1,52.5,µg/m³,62,6.5,4836,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 06:00:00+00:00,42.3,66.4,µg/m³,62,6.5,7148,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 07:00:00+00:00,44.3,70.3,µg/m³,62,7.2,7706,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 08:00:00+00:00,31.3,48.9,µg/m³,54,11.3,5454,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 09:00:00+00:00,29.5,46.1,µg/m³,51,13.4,5347,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 10:00:00+00:00,27.8,44.1,µg/m³,49,14.5,5057,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 11:00:00+00:00,28.2,45.3,µg/m³,46,15.8,5435,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 12:00:00+00:00,26.8,43.3,µg/m³,43,16.7,5200,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 13:00:00+00:00,25.5,40.2,µg/m³,40,17.2,4767,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 14:00:00+00:00,25.4,40.4,µg/m³,39,16.8,4770,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 15:00:00+00:00,26.6,42.9,µg/m³,40,16.5,5176,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 16:00:00+00:00,29.2,46.4,µg/m³,42,15.9,5804,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 17:00:00+00:00,46.2,75.5,µg/m³,44,14.7,9772,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 18:00:00+00:00,72,112.2,µg/m³,47,13.4,15512,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 19:00:00+00:00,83.6,129,µg/m³,50,12,17312,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 20:00:00+00:00,66.4,102.9,µg/m³,53,11,13510,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
6232996,2026-03-06 21:00:00+00:00,89.4,139.5,µg/m³,54,10.5,17804,airgradient_prishtina_001,42.670917,21.151694,"Prishtina, Kosovo"
